start,end,word
0,0.8, Modern
0.8,1.1, Love
1.1,1.2, the
1.2,1.3, podcast
1.3,2, is
2,2.5, supported
2.5,2.7, by
6.2,6.6, Hi
6.6,7, Modern
7,7.2, Love
7.2,7.7, fans
7.7,8.3, If
8.3,8.5, youve
8.5,8.5, been
8.5,8.7, listening
8.7,9.1, for
9.1,9.2, a
9.2,9.6, while
9.6,9.8, then
9.8,10.1, you
10.1,10.3, know
10.3,10.4, this
10.4,10.8, podcast
10.8,11.1, to
11.1,11.4, tell
11.4,11.7, some
11.7,11.8, of
11.8,11.9, the
11.9,12.1, most
12.1,12.8, beautiful
12.8,13.4, stories
13.4,13.7, about
13.7,14, love
14,14.4, today
14.4,15.3, but
